date,floor_price_eth,floor_7d_avg,total_volume,trade_count,volume_7d_avg,trade_7d_avg
2024-05-03 00:00:00+00:00,10.51,10.96142857142857,198.2304,18,298.713771,26.142857142857142
2024-05-04 00:00:00+00:00,10.76,10.81857142857143,194.54,18,302.8466281428572,26.714285714285715
2024-05-05 00:00:00+00:00,10.91,10.705714285714285,100.46,9,278.8781995714286,24.857142857142858
2024-05-06 00:00:00+00:00,11.0,10.707142857142856,200.107979,17,166.380768,15.0
2024-05-07 00:00:00+00:00,1e-18,9.168571428571427,348.175942,30,196.85747414285717,17.571428571428573
2024-05-08 00:00:00+00:00,11.82,9.392857142857142,119.94,10,198.7677601428572,17.571428571428573
2024-05-09 00:00:00+00:00,10.99,9.427142857142856,795.89,70,279.6206172857143,24.571428571428573
2024-05-10 00:00:00+00:00,11.0,9.497142857142858,465.2348,41,317.764103,27.857142857142858
2024-05-11 00:00:00+00:00,11.29,9.572857142857144,314.17,27,334.854103,29.142857142857142
2024-05-12 00:00:00+00:00,11.27,9.624285714285715,860.6773000000001,75,443.45657442857146,38.57142857142857
2024-05-13 00:00:00+00:00,11.85,9.745714285714286,420.82,35,474.9868631428572,41.142857142857146
2024-05-14 00:00:00+00:00,10.85,11.295714285714284,487.5613,42,494.8990571428572,42.85714285714285
2024-05-15 00:00:00+00:00,10.86,11.15857142857143,307.24,28,521.6562,45.42857142857143
2024-05-16 00:00:00+00:00,11.38,11.214285714285714,127.63,11,426.1904857142857,37.0
2024-05-17 00:00:00+00:00,11.6,11.3,58.25,5,368.04980000000006,31.857142857142858
2024-05-18 00:00:00+00:00,11.4,11.315714285714288,126.11,11,341.18408571428574,29.571428571428573
2024-05-19 00:00:00+00:00,11.35,11.327142857142857,69.00999999999999,6,228.0887571428571,19.714285714285715
2024-05-20 00:00:00+00:00,10.93,11.195714285714288,190.04,17,195.12018571428567,17.142857142857142
2024-05-21 00:00:00+00:00,10.8,11.18857142857143,308.66,28,169.56285714285715,15.142857142857142
2024-05-22 00:00:00+00:00,10.9,11.194285714285714,222.999,20,157.52842857142858,14.0
2024-05-23 00:00:00+00:00,10.21,11.027142857142858,451.8363,42,203.84361428571427,18.428571428571427
2024-05-24 00:00:00+00:00,10.04,10.804285714285712,154.69400000000002,15,217.6213285714286,19.857142857142858
2024-05-25 00:00:00+00:00,10.17,10.628571428571428,175.1238,17,224.6233,20.714285714285715
2024-05-26 00:00:00+00:00,10.41,10.494285714285716,63.12999,6,223.7832985714286,20.714285714285715
2024-05-27 00:00:00+00:00,10.09,10.374285714285715,156.45,15,218.98472714285717,20.428571428571427
